1/1/2011;Market Holiday
1/1/2013;Market Holiday
1/2/2013;Open
1/3/2013;Open
1/4/2013;Weekend
1/5/2013;Weekend
1/6/2013;Open
1/7/2013;Open
1/8/2013;Open
1/9/2013;Open
1/10/2013;Open
1/11/2013;Weekend
1/12/2013;Weekend
1/13/2013;Open
1/14/2013;Open
1/15/2013;Open
1/16/2013;Open
1/17/2013;Open
1/18/2013;Weekend
1/19/2013;Weekend
1/20/2013;Market Holiday
1/21/2013;Open
1/22/2013;Open
1/23/2013;Open
1/24/2013;Open
1/25/2013;Weekend
1/26/2013;Weekend
1/27/2013;Open
1/28/2013;Open
1/29/2013;Open
1/30/2013;Open
1/31/2013;Open
2/1/2013;Weekend
2/2/2013;Weekend
2/3/2013;Open
2/4/2013;Open
2/5/2013;Open
2/6/2013;Open
2/7/2013;Open
2/8/2013;Weekend
2/9/2013;Weekend
2/10/2013;Open
2/11/2013;Open
2/12/2013;Open
2/13/2013;Open
2/14/2013;Open
2/15/2013;Weekend
2/16/2013;Weekend
2/17/2013;Market Holiday
2/18/2013;Open
2/19/2013;Open
2/20/2013;Open
2/21/2013;Open
2/22/2013;Weekend
2/23/2013;Weekend
2/24/2013;Open
2/25/2013;Open
2/26/2013;Open
2/27/2013;Open
2/28/2013;Open
3/1/2013;Weekend
3/2/2013;Weekend
3/3/2013;Open
3/4/2013;Open
3/5/2013;Open
3/6/2013;Open
3/7/2013;Open
3/8/2013;Weekend
3/9/2013;Weekend
3/10/2013;Open
3/11/2013;Open
3/12/2013;Open
3/13/2013;Open
3/14/2013;Open
3/15/2013;Weekend
3/16/2013;Weekend
3/17/2013;Open
3/18/2013;Open
3/19/2013;Open
3/20/2013;Open
3/21/2013;Open
3/22/2013;Weekend
3/23/2013;Weekend
3/24/2013;Open
3/25/2013;Open
3/26/2013;Open
3/27/2013;Open
3/28/2013;Open
3/29/2013;Weekend
3/30/2013;Weekend
3/31/2013;Open
4/1/2013;Open
4/2/2013;Open
4/3/2013;Open
4/4/2013;Open
4/5/2013;Weekend
4/6/2013;Weekend
4/7/2013;Open
4/8/2013;Open
4/9/2013;Open
4/10/2013;Open
4/11/2013;Open
4/12/2013;Weekend
4/13/2013;Weekend
4/14/2013;Open
4/15/2013;Open
4/16/2013;Open
4/17/2013;Open
4/18/2013;Market Holiday
4/19/2013;Weekend
4/20/2013;Weekend
4/21/2013;Open
4/22/2013;Open
4/23/2013;Open
4/24/2013;Open
4/25/2013;Open
4/26/2013;Weekend
4/27/2013;Weekend
4/28/2013;Open
4/29/2013;Open
4/30/2013;Open
5/1/2013;Open
5/2/2013;Open
5/3/2013;Weekend
5/4/2013;Weekend
5/5/2013;Open
5/6/2013;Open
5/7/2013;Open
5/8/2013;Open
5/9/2013;Open
5/10/2013;Weekend
5/11/2013;Weekend
5/12/2013;Open
5/13/2013;Open
5/14/2013;Open
5/15/2013;Open
5/16/2013;Open
5/17/2013;Weekend
5/18/2013;Weekend
5/19/2013;Open
5/20/2013;Open
5/21/2013;Open
5/22/2013;Open
5/23/2013;Open
5/24/2013;Weekend
5/25/2013;Weekend
5/26/2013;Market Holiday
5/27/2013;Open
5/28/2013;Open
5/29/2013;Open
5/30/2013;Open
5/31/2013;Weekend
6/1/2013;Weekend
6/2/2013;Open
6/3/2013;Open
6/4/2013;Open
6/5/2013;Open
6/6/2013;Open
6/7/2013;Weekend
6/8/2013;Weekend
6/9/2013;Open
6/10/2013;Open
6/11/2013;Open
6/12/2013;Open
6/13/2013;Open
6/14/2013;Weekend
6/15/2013;Weekend
6/16/2013;Open
6/17/2013;Open
6/18/2013;Open
6/19/2013;Open
6/20/2013;Open
6/21/2013;Weekend
6/22/2013;Weekend
6/23/2013;Open
6/24/2013;Open
6/25/2013;Open
6/26/2013;Open
6/27/2013;Open
6/28/2013;Weekend
6/29/2013;Weekend
6/30/2013;Open
7/1/2013;Open
7/2/2013;Open
7/3/2013;Open
7/4/2013;Market Holiday
7/5/2013;Weekend
7/6/2013;Weekend
7/7/2013;Open
7/8/2013;Open
7/9/2013;Open
7/10/2013;Open
7/11/2013;Open
7/12/2013;Weekend
7/13/2013;Weekend
7/14/2013;Open
7/15/2013;Open
7/16/2013;Open
7/17/2013;Open
7/18/2013;Open
7/19/2013;Weekend
7/20/2013;Weekend
7/21/2013;Open
7/22/2013;Open
7/23/2013;Open
7/24/2013;Open
7/25/2013;Open
7/26/2013;Weekend
7/27/2013;Weekend
7/28/2013;Open
7/29/2013;Open
7/30/2013;Open
7/31/2013;Open
8/1/2013;Open
8/2/2013;Weekend
8/3/2013;Weekend
8/4/2013;Open
8/5/2013;Open
8/6/2013;Open
8/7/2013;Open
8/8/2013;Open
8/9/2013;Weekend
8/10/2013;Weekend
8/11/2013;Open
8/12/2013;Open
8/13/2013;Open
8/14/2013;Open
8/15/2013;Open
8/16/2013;Weekend
8/17/2013;Weekend
8/18/2013;Open
8/19/2013;Open
8/20/2013;Open
8/21/2013;Open
8/22/2013;Open
8/23/2013;Weekend
8/24/2013;Weekend
8/25/2013;Open
8/26/2013;Open
8/27/2013;Open
8/28/2013;Open
8/29/2013;Open
8/30/2013;Weekend
8/31/2013;Weekend
9/1/2013;Market Holiday
9/2/2013;Open
9/3/2013;Open
9/4/2013;Open
9/5/2013;Open
9/6/2013;Weekend
9/7/2013;Weekend
9/8/2013;Open
9/9/2013;Open
9/10/2013;Open
9/11/2013;Open
9/12/2013;Open
9/13/2013;Weekend
9/14/2013;Weekend
9/15/2013;Open
9/16/2013;Open
9/17/2013;Open
9/18/2013;Open
9/19/2013;Open
9/20/2013;Weekend
9/21/2013;Weekend
9/22/2013;Open
9/23/2013;Open
9/24/2013;Open
9/25/2013;Open
9/26/2013;Open
9/27/2013;Weekend
9/28/2013;Weekend
9/29/2013;Open
9/30/2013;Open
10/1/2013;Open
10/2/2013;Open
10/3/2013;Open
10/4/2013;Weekend
10/5/2013;Weekend
10/6/2013;Open
10/7/2013;Open
10/8/2013;Open
10/9/2013;Open
10/10/2013;Open
10/11/2013;Weekend
10/12/2013;Weekend
10/13/2013;Open
10/14/2013;Open
10/15/2013;Open
10/16/2013;Open
10/17/2013;Open
10/18/2013;Weekend
10/19/2013;Weekend
10/20/2013;Open
10/21/2013;Open
10/22/2013;Open
10/23/2013;Open
10/24/2013;Open
10/25/2013;Weekend
10/26/2013;Weekend
10/27/2013;Open
10/28/2013;Open
10/29/2013;Open
10/30/2013;Open
10/31/2013;Open
11/1/2013;Weekend
11/2/2013;Weekend
11/3/2013;Open
11/4/2013;Open
11/5/2013;Open
11/6/2013;Open
11/7/2013;Open
11/8/2013;Weekend
11/9/2013;Weekend
11/10/2013;Open
11/11/2013;Open
11/12/2013;Open
11/13/2013;Open
11/14/2013;Open
11/15/2013;Weekend
11/16/2013;Weekend
11/17/2013;Open
11/18/2013;Open
11/19/2013;Open
11/20/2013;Open
11/21/2013;Open
11/22/2013;Weekend
11/23/2013;Weekend
11/24/2013;Open
11/25/2013;Open
11/26/2013;Open
11/27/2013;Market Holiday
11/28/2013;Open
11/29/2013;Weekend
11/30/2013;Weekend
12/1/2013;Open
12/2/2013;Open
12/3/2013;Open
12/4/2013;Open
12/5/2013;Open
12/6/2013;Weekend
12/7/2013;Weekend
12/8/2013;Open
12/9/2013;Open
12/10/2013;Open
12/11/2013;Open
12/12/2013;Open
12/13/2013;Weekend
12/14/2013;Weekend
12/15/2013;Open
12/16/2013;Open
12/17/2013;Open
12/18/2013;Open
12/19/2013;Open
12/20/2013;Weekend
12/21/2013;Weekend
12/22/2013;Open
12/23/2013;Open
12/24/2013;Open
12/25/2013;Market Holiday
12/26/2013;Open
12/27/2013;Weekend
12/28/2013;Weekend
12/29/2013;Open
12/30/2013;Open
12/31/2013;Open
1/1/2014;Market Holiday
1/2/2014;Open
1/3/2014;Open
1/4/2014;Weekend
1/5/2014;Weekend
1/6/2014;Open
1/7/2014;Open
1/8/2014;Open
1/9/2014;Open
1/10/2014;Open
1/11/2014;Weekend
1/12/2014;Weekend
1/13/2014;Open
1/14/2014;Open
1/15/2014;Open
1/16/2014;Open
1/17/2014;Open
1/18/2014;Weekend
1/19/2014;Weekend
1/20/2014;Market Holiday
1/21/2014;Open
1/22/2014;Open
1/23/2014;Open
1/24/2014;Open
1/25/2014;Weekend
1/26/2014;Weekend
1/27/2014;Open
1/28/2014;Open
1/29/2014;Open
1/30/2014;Open
1/31/2014;Open
2/1/2014;Weekend
2/2/2014;Weekend
2/3/2014;Open
2/4/2014;Open
2/5/2014;Open
2/6/2014;Open
2/7/2014;Open
2/8/2014;Weekend
2/9/2014;Weekend
2/10/2014;Open
2/11/2014;Open
2/12/2014;Open
2/13/2014;Open
2/14/2014;Open
2/15/2014;Weekend
2/16/2014;Weekend
2/17/2014;Market Holiday
2/18/2014;Open
2/19/2014;Open
2/20/2014;Open
2/21/2014;Open
2/22/2014;Weekend
2/23/2014;Weekend
2/24/2014;Open
2/25/2014;Open
2/26/2014;Open
2/27/2014;Open
2/28/2014;Open
3/1/2014;Weekend
3/2/2014;Weekend
3/3/2014;Open
3/4/2014;Open
3/5/2014;Open
3/6/2014;Open
3/7/2014;Open
3/8/2014;Weekend
3/9/2014;Weekend
3/10/2014;Open
3/11/2014;Open
3/12/2014;Open
3/13/2014;Open
3/14/2014;Open
3/15/2014;Weekend
3/16/2014;Weekend
3/17/2014;Open
3/18/2014;Open
3/19/2014;Open
3/20/2014;Open
3/21/2014;Open
3/22/2014;Weekend
3/23/2014;Weekend
3/24/2014;Open
3/25/2014;Open
3/26/2014;Open
3/27/2014;Open
3/28/2014;Open
3/29/2014;Weekend
3/30/2014;Weekend
3/31/2014;Open
4/1/2014;Open
4/2/2014;Open
4/3/2014;Open
4/4/2014;Open
4/5/2014;Weekend
4/6/2014;Weekend
4/7/2014;Open
4/8/2014;Open
4/9/2014;Open
4/10/2014;Open
4/11/2014;Open
4/12/2014;Weekend
4/13/2014;Weekend
4/14/2014;Open
4/15/2014;Open
4/16/2014;Open
4/17/2014;Open
4/18/2014;Market Holiday
4/19/2014;Weekend
4/20/2014;Weekend
4/21/2014;Open
4/22/2014;Open
4/23/2014;Open
4/24/2014;Open
4/25/2014;Open
4/26/2014;Weekend
4/27/2014;Weekend
4/28/2014;Open
4/29/2014;Open
4/30/2014;Open
5/1/2014;Open
5/2/2014;Open
5/3/2014;Weekend
5/4/2014;Weekend
5/5/2014;Open
5/6/2014;Open
5/7/2014;Open
5/8/2014;Open
5/9/2014;Open
5/10/2014;Weekend
5/11/2014;Weekend
5/12/2014;Open
5/13/2014;Open
5/14/2014;Open
5/15/2014;Open
5/16/2014;Open
5/17/2014;Weekend
5/18/2014;Weekend
5/19/2014;Open
5/20/2014;Open
5/21/2014;Open
5/22/2014;Open
5/23/2014;Open
5/24/2014;Weekend
5/25/2014;Weekend
5/26/2014;Market Holiday
5/27/2014;Open
5/28/2014;Open
5/29/2014;Open
5/30/2014;Open
5/31/2014;Weekend
6/1/2014;Weekend
6/2/2014;Open
6/3/2014;Open
6/4/2014;Open
6/5/2014;Open
6/6/2014;Open
6/7/2014;Weekend
6/8/2014;Weekend
6/9/2014;Open
6/10/2014;Open
6/11/2014;Open
6/12/2014;Open
6/13/2014;Open
6/14/2014;Weekend
6/15/2014;Weekend
6/16/2014;Open
6/17/2014;Open
6/18/2014;Open
6/19/2014;Open
6/20/2014;Open
6/21/2014;Weekend
6/22/2014;Weekend
6/23/2014;Open
6/24/2014;Open
6/25/2014;Open
6/26/2014;Open
6/27/2014;Open
6/28/2014;Weekend
6/29/2014;Weekend
6/30/2014;Open
7/1/2014;Open
7/2/2014;Open
7/3/2014;Open
7/4/2014;Market Holiday
7/5/2014;Weekend
7/6/2014;Weekend
7/7/2014;Open
7/8/2014;Open
7/9/2014;Open
7/10/2014;Open
7/11/2014;Open
7/12/2014;Weekend
7/13/2014;Weekend
7/14/2014;Open
7/15/2014;Open
7/16/2014;Open
7/17/2014;Open
7/18/2014;Open
7/19/2014;Weekend
7/20/2014;Weekend
7/21/2014;Open
7/22/2014;Open
7/23/2014;Open
7/24/2014;Open
7/25/2014;Open
7/26/2014;Weekend
7/27/2014;Weekend
7/28/2014;Open
7/29/2014;Open
7/30/2014;Open
7/31/2014;Open
8/1/2014;Open
8/2/2014;Weekend
8/3/2014;Weekend
8/4/2014;Open
8/5/2014;Open
8/6/2014;Open
8/7/2014;Open
8/8/2014;Open
8/9/2014;Weekend
8/10/2014;Weekend
8/11/2014;Open
8/12/2014;Open
8/13/2014;Open
8/14/2014;Open
8/15/2014;Open
8/16/2014;Weekend
8/17/2014;Weekend
8/18/2014;Open
8/19/2014;Open
8/20/2014;Open
8/21/2014;Open
8/22/2014;Open
8/23/2014;Weekend
8/24/2014;Weekend
8/25/2014;Open
8/26/2014;Open
8/27/2014;Open
8/28/2014;Open
8/29/2014;Open
8/30/2014;Weekend
8/31/2014;Weekend
9/1/2014;Market Holiday
9/2/2014;Open
9/3/2014;Open
9/4/2014;Open
9/5/2014;Open
9/6/2014;Weekend
9/7/2014;Weekend
9/8/2014;Open
9/9/2014;Open
9/10/2014;Open
9/11/2014;Open
9/12/2014;Open
9/13/2014;Weekend
9/14/2014;Weekend
9/15/2014;Open
9/16/2014;Open
9/17/2014;Open
9/18/2014;Open
9/19/2014;Open
9/20/2014;Weekend
9/21/2014;Weekend
9/22/2014;Open
9/23/2014;Open
9/24/2014;Open
9/25/2014;Open
9/26/2014;Open
9/27/2014;Weekend
9/28/2014;Weekend
9/29/2014;Open
9/30/2014;Open
10/1/2014;Open
10/2/2014;Open
10/3/2014;Open
10/4/2014;Weekend
10/5/2014;Weekend
10/6/2014;Open
10/7/2014;Open
10/8/2014;Open
10/9/2014;Open
10/10/2014;Open
10/11/2014;Weekend
10/12/2014;Weekend
10/13/2014;Open
10/14/2014;Open
10/15/2014;Open
10/16/2014;Open
10/17/2014;Open
10/18/2014;Weekend
10/19/2014;Weekend
10/20/2014;Open
10/21/2014;Open
10/22/2014;Open
10/23/2014;Open
10/24/2014;Open
10/25/2014;Weekend
10/26/2014;Weekend
10/27/2014;Open
10/28/2014;Open
10/29/2014;Open
10/30/2014;Open
10/31/2014;Open
11/1/2014;Weekend
11/2/2014;Weekend
11/3/2014;Open
11/4/2014;Open
11/5/2014;Open
11/6/2014;Open
11/7/2014;Open
11/8/2014;Weekend
11/9/2014;Weekend
11/10/2014;Open
11/11/2014;Open
11/12/2014;Open
11/13/2014;Open
11/14/2014;Open
11/15/2014;Weekend
11/16/2014;Weekend
11/17/2014;Open
11/18/2014;Open
11/19/2014;Open
11/20/2014;Open
11/21/2014;Open
11/22/2014;Weekend
11/23/2014;Weekend
11/24/2014;Open
11/25/2014;Open
11/26/2014;Open
11/27/2014;Market Holiday
11/28/2014;Open
11/29/2014;Weekend
11/30/2014;Weekend
12/1/2014;Open
12/2/2014;Open
12/3/2014;Open
12/4/2014;Open
12/5/2014;Open
12/6/2014;Weekend
12/7/2014;Weekend
12/8/2014;Open
12/9/2014;Open
12/10/2014;Open
12/11/2014;Open
12/12/2014;Open
12/13/2014;Weekend
12/14/2014;Weekend
12/15/2014;Open
12/16/2014;Open
12/17/2014;Open
12/18/2014;Open
12/19/2014;Open
12/20/2014;Weekend
12/21/2014;Weekend
12/22/2014;Open
12/23/2014;Open
12/24/2014;Open
12/25/2014;Market Holiday
12/26/2014;Open
12/27/2014;Weekend
12/28/2014;Weekend
12/29/2014;Open
12/30/2014;Open
12/31/2014;Open